Scenario,Tool,Tasks,Phase,Iteration,Sample,Duration,Count
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,74,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,75,total execution time,852.97,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,75,garbage collection time,23.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,75,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,76,total execution time,702.51,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,76,garbage collection time,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,76,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,77,total execution time,718.74,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,77,garbage collection time,14.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,77,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,78,total execution time,746.18,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,78,garbage collection time,27.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,78,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,79,total execution time,751.36,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,79,garbage collection time,28.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,79,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,80,total execution time,721.84,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,80,garbage collection time,23.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,80,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,81,total execution time,702.38,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,81,garbage collection time,27.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,81,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,82,total execution time,764.11,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,82,garbage collection time,25.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,82,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,83,total execution time,713.90,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,83,garbage collection time,23.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,83,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,84,total execution time,690.24,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,84,garbage collection time,23.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,84,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,85,total execution time,726.80,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,85,garbage collection time,21.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,85,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,86,total execution time,769.04,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,86,garbage collection time,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,86,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,87,total execution time,696.06,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,87,garbage collection time,13.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,87,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,88,total execution time,700.90,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,88,garbage collection time,25.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,88,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,89,total execution time,706.52,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,89,garbage collection time,26.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,89,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,90,total execution time,704.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,90,garbage collection time,25.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,90,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,91,total execution time,705.78,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,91,garbage collection time,11.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,91,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,92,total execution time,700.65,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,92,garbage collection time,10.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,92,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,93,total execution time,756.19,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,93,garbage collection time,13.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,93,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,94,total execution time,694.23,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,94,garbage collection time,22.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,94,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,95,total execution time,799.57,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,95,garbage collection time,25.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,95,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,96,total execution time,721.75,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,96,garbage collection time,26.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,96,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,97,total execution time,724.22,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,97,garbage collection time,25.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,97,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,98,total execution time,779.94,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,98,garbage collection time,25.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,98,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,99,total execution time,705.86,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,99,garbage collection time,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,99,local cache size,0.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,100,total execution time,686.59,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,100,garbage collection time,13.00,1
Local change - no cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,100,local cache size,0.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,1,total execution time,50347.71,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,1,garbage collection time,569.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,1,local cache size,25.27,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,2,total execution time,1631.61,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,2,garbage collection time,22.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,2,local cache size,26.62,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,1,total execution time,1395.88,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,1,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,1,local cache size,27.98,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,2,total execution time,1359.85,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,2,garbage collection time,6.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,2,local cache size,29.34,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,3,total execution time,1369.18,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,3,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,3,local cache size,30.70,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,4,total execution time,1232.35,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,4,garbage collection time,4.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,4,local cache size,32.07,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,5,total execution time,1179.17,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,5,garbage collection time,4.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,5,local cache size,33.43,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,6,total execution time,1152.33,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,6,garbage collection time,7.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,6,local cache size,34.79,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,7,total execution time,1075.38,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,7,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,7,local cache size,36.16,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,8,total execution time,1153.88,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,8,garbage collection time,15.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,8,local cache size,37.52,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,9,total execution time,1136.73,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,9,garbage collection time,12.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,9,local cache size,38.88,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,10,total execution time,1094.56,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,10,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,10,local cache size,40.25,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,11,total execution time,1101.84,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,11,garbage collection time,12.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,11,local cache size,41.61,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,12,total execution time,1016.96,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,12,garbage collection time,14.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,12,local cache size,42.98,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,13,total execution time,1068.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,13,garbage collection time,13.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,13,local cache size,44.35,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,14,total execution time,1101.01,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,14,garbage collection time,13.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,14,local cache size,45.72,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,15,total execution time,1033.55,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,15,garbage collection time,14.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,15,local cache size,47.08,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,16,total execution time,1201.39,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,16,garbage collection time,16.00,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,16,local cache size,48.45,1
Local change - baseline cache,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,17,total execution time,1016.56,1
