Scenario,Tool,Tasks,Phase,Iteration,Sample,Duration,Count
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,28,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,28,local build cache size,64.86,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,29,total execution time,996.10,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,29,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,29,local build cache size,66.23,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,30,total execution time,1000.31,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,30,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,30,local build cache size,67.61,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,31,total execution time,1000.53,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,31,garbage collection time,12.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,31,local build cache size,68.98,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,32,total execution time,1039.13,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,32,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,32,local build cache size,70.35,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,33,total execution time,971.63,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,33,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,33,local build cache size,71.72,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,34,total execution time,1011.06,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,34,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,34,local build cache size,73.09,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,35,total execution time,985.46,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,35,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,35,local build cache size,74.47,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,36,total execution time,982.84,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,36,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,36,local build cache size,75.84,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,37,total execution time,1000.51,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,37,garbage collection time,11.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,37,local build cache size,77.21,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,38,total execution time,999.27,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,38,garbage collection time,11.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,38,local build cache size,78.59,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,39,total execution time,961.86,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,39,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,39,local build cache size,79.96,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,40,total execution time,988.45,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,40,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,40,local build cache size,81.33,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,41,total execution time,982.36,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,41,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,41,local build cache size,82.71,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,42,total execution time,1014.78,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,42,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,42,local build cache size,84.08,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,43,total execution time,983.12,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,43,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,43,local build cache size,85.45,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,44,total execution time,984.38,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,44,garbage collection time,11.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,44,local build cache size,86.83,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,45,total execution time,969.24,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,45,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,45,local build cache size,88.20,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,46,total execution time,988.59,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,46,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,46,local build cache size,89.58,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,47,total execution time,1002.31,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,47,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,47,local build cache size,90.95,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,48,total execution time,987.89,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,48,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,48,local build cache size,92.32,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,49,total execution time,1000.25,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,49,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,49,local build cache size,93.70,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,50,total execution time,983.24,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,50,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,50,local build cache size,95.07,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,51,total execution time,991.03,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,51,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,51,local build cache size,96.45,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,52,total execution time,983.83,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,52,garbage collection time,11.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,52,local build cache size,97.82,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,53,total execution time,980.06,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,53,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,53,local build cache size,99.20,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,54,total execution time,977.92,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,54,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,54,local build cache size,100.58,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,55,total execution time,992.19,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,55,garbage collection time,29.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,55,local build cache size,101.95,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,56,total execution time,964.92,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,56,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,56,local build cache size,103.33,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,57,total execution time,963.79,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,57,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,57,local build cache size,104.70,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,58,total execution time,966.33,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,58,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,58,local build cache size,106.08,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,59,total execution time,979.05,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,59,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,59,local build cache size,107.46,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,60,total execution time,975.07,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,60,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,60,local build cache size,108.83,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,61,total execution time,965.49,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,61,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,61,local build cache size,110.21,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,62,total execution time,979.32,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,62,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,62,local build cache size,111.58,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,63,total execution time,957.62,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,63,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,63,local build cache size,112.96,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,64,total execution time,994.46,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,64,garbage collection time,23.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,64,local build cache size,114.34,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,65,total execution time,963.69,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,65,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,65,local build cache size,115.72,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,66,total execution time,957.56,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,66,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,66,local build cache size,117.09,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,67,total execution time,980.17,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,67,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,67,local build cache size,118.47,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,68,total execution time,975.97,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,68,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,68,local build cache size,119.85,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,69,total execution time,960.43,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,69,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,69,local build cache size,121.22,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,70,total execution time,954.77,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,70,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,70,local build cache size,122.60,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,71,total execution time,986.39,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,71,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,71,local build cache size,123.98,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,72,total execution time,962.90,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,72,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,72,local build cache size,125.36,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,73,total execution time,951.37,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,73,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,73,local build cache size,126.74,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,74,total execution time,958.26,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,74,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,74,local build cache size,128.11,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,75,total execution time,976.70,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,75,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,75,local build cache size,129.49,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,76,total execution time,952.89,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,76,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,76,local build cache size,130.87,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,77,total execution time,966.65,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,77,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,77,local build cache size,132.25,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,78,total execution time,967.17,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,78,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,78,local build cache size,133.63,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,79,total execution time,959.86,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,79,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,79,local build cache size,135.01,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,80,total execution time,960.75,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,80,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,80,local build cache size,136.39,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,81,total execution time,951.26,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,81,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,81,local build cache size,137.77,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,82,total execution time,1026.40,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,82,garbage collection time,15.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,82,local build cache size,139.15,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,83,total execution time,991.28,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,83,garbage collection time,29.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,83,local build cache size,140.53,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,84,total execution time,991.63,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,84,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,84,local build cache size,141.91,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,85,total execution time,976.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,85,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,85,local build cache size,143.29,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,86,total execution time,981.15,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,86,garbage collection time,14.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,86,local build cache size,144.67,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,87,total execution time,971.34,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,87,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,87,local build cache size,146.05,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,88,total execution time,980.92,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,88,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,88,local build cache size,147.43,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,89,total execution time,977.22,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,89,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,89,local build cache size,148.81,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,90,total execution time,970.49,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,90,garbage collection time,12.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,90,local build cache size,150.19,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,91,total execution time,967.82,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,91,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,91,local build cache size,151.57,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,92,total execution time,968.03,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,92,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,92,local build cache size,152.95,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,93,total execution time,974.77,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,93,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,93,local build cache size,154.33,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,94,total execution time,978.53,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,94,garbage collection time,16.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,94,local build cache size,155.72,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,95,total execution time,968.12,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,95,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,95,local build cache size,157.10,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,96,total execution time,980.47,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,96,garbage collection time,22.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,96,local build cache size,158.48,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,97,total execution time,963.40,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,97,garbage collection time,9.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,97,local build cache size,159.86,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,98,total execution time,971.08,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,98,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,98,local build cache size,161.24,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,99,total execution time,973.59,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,99,garbage collection time,8.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,99,local build cache size,162.62,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,100,total execution time,969.71,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,100,garbage collection time,10.00,1
Local change - baseline cache,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,100,local build cache size,164.01,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,WARM_UP,1,total execution time,39022.82,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,WARM_UP,1,garbage collection time,592.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,WARM_UP,1,local build cache size,33.99,1
